



 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA;
10373130;"Café Lehmitz. Anders Petersen";"";"1";"1";"M,X,J,V,S,D";"";"2017-05-31 00:00:00.0";"2017-09-19 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=704fe4674244c510VgnVCM2000001f4a900aRCRD";"Café Lehmitz. Anders Petersen";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=11cee4674244c510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
10455550;"Calle 10. V Jornada de Cultura Urbana de Latina";"";"0";"0";"";"";"2017-09-16 00:00:00.0";"2017-09-16 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=008a59d9c8c8d510VgnVCM1000001d4a900aRCRD";"Calle 10. V Jornada de Cultura Urbana de Latina";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=df3a59d9c8c8d510VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";"";
10478644;"Caminos solidarios";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-04 00:00:00.0";"2017-10-06 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cd4400831165e510VgnVCM1000001d4a900aRCRD";"Caminos solidarios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fbc300831165e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4a273d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Lope de Vega (Puente de Vallecas)";"443084";"4471058";"40.386293684801885";"-3.6718658006661906";"PUENTE DE VALLECAS";"/contenido/actividades/Exposiciones";"";
10341074;"Campamentos de verano. Centro Cultural Galileo (Chamberí)";"";"0";"1";"L,M,X,J,V,S,D";"";"2017-07-01 00:00:00.0";"2017-09-15 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bb91989cd5dcb510VgnVCM2000001f4a900aRCRD";"Campamentos de verano. Centro Cultural Galileo (Chamberí)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d49e989cd5dcb510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"CHAMBERI";"/contenido/actividades/CursosTalleres";"/usuario/Jovenes";
10444280;"Campaña para reutilizar libros de texto";"";"0";"1";"L,M,X,J,V,S,D";"";"2017-06-19 00:00:00.0";"2017-09-22 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=059fb041cdf5d510VgnVCM2000001f4a900aRCRD";"Campaña para reutilizar libros de texto";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=794eb041cdf5d510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"VICALVARO";"";"";
10480736;"Candela y el libro";"";"1";"0";"";"";"2017-10-28 00:00:00.0";"2017-10-28 23:59:00.0";"18:00";"Compañía: Media Luna  Público: A partir de cuatro años  Duración: 60 minutos  Sinopsis: Candela es una niña llena de vitalidad, imaginación e inquietudes literarias, que   siempre que puede, dedica todo su tiempo a leer. Su madre, preocupada ante la obsesión de su hija por las novelas de aventuras, decide regalarle un libro mágico para hacer de ella una ?princesita?. De este Libro Mágico aparecerán diferentes personajes de cuentos clásicos, que intentarán cambiar el carácter indomable de Candela. Pero ella no se lo pondrá precisamente fácil.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0e0a06483206e510VgnVCM1000001d4a900aRCRD";"Actividades infantiles Centro Cultural Príncipe de Asturias. Octubre 2017";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=87d906483206e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"446058";"4476602";"40.436444648624814";"-3.6373000672722675";"CIUDAD LINEAL";"/contenido/actividades/CircoPerformanceTeatro";"/usuario/Niños";
10466643;"Caprichos";"";"1";"0";"";"";"2017-09-30 00:00:00.0";"2017-09-30 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4b5ca71738fdd510VgnVCM1000001d4a900aRCRD";"Caprichos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6adba71738fdd510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66a7cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Carril del Conde (Hortaleza)";"444625";"4479327";"40.46088953531134";"-3.6544210187969433";"HORTALEZA";"/contenido/actividades/CircoPerformanceTeatro";"";
10459364;"Caridad Vega";"";"0";"0";"";"";"2017-10-14 00:00:00.0";"2017-10-14 23:59:00.0";"21:00";"Lugar: Plaza Juan de Malasaña / Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ffdbefa88c6ad510VgnVCM1000001d4a900aRCRD";"La Torre del Flamenco";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f4befa88c6ad510VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10402765;"Carmen. Víctor Ullate Ballet";"";"0";"1";"L,M,X,J,V,S,D";"4/9/2017;11/9/2017;";"2017-08-31 00:00:00.0";"2017-09-17 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=47c7ecdef3bac510VgnVCM2000001f4a900aRCRD";"Carmen. Víctor Ullate Ballet";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=469decdef3bac510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8f63986ba58bc110VgnVCM1000000b205a0aRCRD";"Teatros del Canal";"440312";"4476879";"40.43854675141601";"-3.705057921443053";"CHAMBERI";"/contenido/actividades/DanzaBaile";"";
10459352;"Carmina Cortés";"";"0";"0";"";"";"2017-09-23 00:00:00.0";"2017-09-23 23:59:00.0";"22:00";"Lugar: Plaza Juan de Malasaña / Villa de Vallecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=56abefa88c6ad510VgnVCM1000001d4a900aRCRD";"La Torre del Flamenco";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4f4befa88c6ad510VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/Fiestas";"";
10450262;"Casa de muñecas";"";"0";"1";"L,M,X,J,V,S,D";"";"2017-11-23 00:00:00.0";"2017-12-13 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43b77f23efd7d510VgnVCM2000001f4a900aRCRD";"Casa de muñecas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ab57f23efd7d510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"441585";"4475358";"40.424926347610764";"-3.6899208519663427";"SALAMANCA";"/contenido/actividades/CircoPerformanceTeatro/Drama";"";
10444444;"Celia Romero / Macarena Ramírez / Alejandro Hurtado";"";"0";"0";"";"";"2017-09-21 00:00:00.0";"2017-09-21 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=04d6aca27a36d510VgnVCM1000001d4a900aRCRD";"Celia Romero / Macarena Ramírez / Alejandro Hurtado";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0916aca27a36d510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Conde Duque";"439869";"4475716";"40.42802889001877";"-3.710182353581842";"CENTRO";"/contenido/actividades/Musica/Flamenco";"";
10478443;"Celtis Mark y Master Potato";"";"1";"0";"";"";"2017-09-16 00:00:00.0";"2017-09-16 23:59:00.0";"21:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e81e00831165e510VgnVCM1000001d4a900aRCRD";"MagiCéltica";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=094c00831165e510VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";"";
10470617;"Censura. Antecedentes y actualidad";"";"0";"0";"";"";"2017-09-18 00:00:00.0";"2017-09-18 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=092b562d96e0e510VgnVCM1000001d4a900aRCRD";"Censura. Antecedentes y actualidad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ffcffc51962db510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"CHAMBERI";"/contenido/actividades/ConferenciasColoquios";"";
10473507;"Césped";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-09-28 00:00:00.0";"2017-10-01 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b3d521fa7ad2e510VgnVCM1000001d4a900aRCRD";"Césped";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0b9521fa7ad2e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a4492355c51c010VgnVCM2000000c205a0aRCRD";"Plaza Mayor";"440156";"4474266";"40.41498735934118";"-3.706662448203068";"CENTRO";"/contenido/actividades/ActividadesCalleArteUrbano";"";
10478375;"Chap, chap, ...plash";"";"1";"0";"";"";"2017-10-05 00:00:00.0";"2017-10-05 23:59:00.0";"18:00";"Alicia Mohino ofrecerá un espectáculo de color y sonidos para los bebés y papás que les acompañan. Una manera de dar a conocer a los pequeños el mundo de los libros y las bibliotecas. Inscripción en la biblioteca.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6223f500d625e510VgnVCM2000001f4a900aRCRD";"Bebecuentos en la Biblioteca Pública Municipal Francisco Ayala";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95c1f500d625e510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f05279262ef5d010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Francisco Ayala (Vicálvaro)";"447388";"4472529";"40.39982891410407";"-3.621281890570377";"VICALVARO";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
10451649;"Ciclo Bandas al Fresco. Banda Sinfónica Municipal de Madrid. 10 de septiembre";"";"1";"0";"";"";"2017-09-10 00:00:00.0";"2017-09-10 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6002ee68d038d510VgnVCM2000001f4a900aRCRD";"Ciclo Bandas al Fresco. Banda Sinfónica Municipal de Madrid. 10 de septiembre";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eae3ab89b38fb510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=499561945d9ec210VgnVCM2000000c205a0aRCRD";"Jardines de El Buen Retiro";"441749";"4474770";"40.41964087412762";"-3.68793370943788";"RETIRO";"/contenido/actividades/Musica";"";
10481316;"Ciclo Mudanza. Danza Oriental";"";"1";"0";"";"";"2017-09-22 00:00:00.0";"2017-09-22 23:59:00.0";"19:00";"Compañía Cristina Gadea.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e81ecac97016e510VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Sociocultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2724e1322ddf9510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"444469";"4471860";"40.393612303425975";"-3.6556073868098493";"PUENTE DE VALLECAS";"/contenido/actividades/DanzaBaile";"";
10481405;"Ciclo Música a mares. Agua, Azucarillos y Aguardiente";"";"1";"0";"";"";"2017-09-29 00:00:00.0";"2017-09-29 23:59:00.0";"19:00";"Asociación de Amigos de la Zarzuela.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=72d4cac97016e510VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Sociocultural Alberto Sánchez";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2724e1322ddf9510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=20a43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Alberto Sánchez (Puente de Vallecas)";"444469";"4471860";"40.393612303425975";"-3.6556073868098493";"PUENTE DE VALLECAS";"/contenido/actividades/Musica/Zarzuela";"";
10369432;"Ciencia de acogida. En la libertad reside el conocimiento";"";"1";"1";"L,M,X,J,V,S,D";"";"2017-05-26 00:00:00.0";"2017-09-17 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=686fb5487893c510VgnVCM1000001d4a900aRCRD";"Ciencia de acogida. En la libertad reside el conocimiento";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=339eb5487893c510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/VeranosVilla";"";
10419812;"Cine de verano en Moratalaz";"";"1";"1";"S";"15/7/2017;29/7/2017;12/8/2017;26/8/2017;2/9/2017;16/9/2017;";"2017-07-08 00:00:00.0";"2017-09-23 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b1c2f1e0bb3fc510VgnVCM2000001f4a900aRCRD";"Cine de verano en Moratalaz";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5681f1e0bb3fc510VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/CineActividadesAudiovisuales";"";
10477477;"Cineforum; No molestar";"";"1";"0";"";"";"2017-09-29 00:00:00.0";"2017-09-29 23:59:00.0";"18:00";"Continuamos con nuestro proyecto Cineforum, el material que se visionará pertenece al fondo de la biblioteca. La película que proyectaremos en esta sesión es 'No molestar', dirección de Patrice Leconte, guión de Florian Zeller.    A continuación de la proyección se realizará una charla entre todos los asistentes, donde se intercambiarán opiniones, puntos de vista, etc., del mismo modo que comentamos un espectáculo a la salida, con un grupo de amigos.    Entrada libre hasta completar aforo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cf7623ab5315e510VgnVCM2000001f4a900aRCRD";"Cineforum; No molestar";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5da523ab5315e510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=13ec3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Conde Duque (Centro)";"439833";"4475645";"40.42738668300474";"-3.7105999955473625";"CENTRO";"/contenido/actividades/CineActividadesAudiovisuales";"";
10470603;"Cique du soleil behind the scenes exhibition";"";"0";"1";"L,M,X,J,V,S,D";"";"2017-09-01 00:00:00.0";"2017-09-24 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=125698df8ed0e510VgnVCM1000001d4a900aRCRD";"Cique du soleil behind the scenes exhibition";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e19598df8ed0e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=30181e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Galileo (Chamberí)";"439851";"4476347";"40.43371190964793";"-3.7104543597957758";"CHAMBERI";"/contenido/actividades/Exposiciones";"";
10469316;"Circo";"";"0";"0";"";"";"2017-09-30 00:00:00.0";"2017-09-30 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=60c840dda240e510VgnVCM1000001d4a900aRCRD";"Circo";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8d5840dda240e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=982a1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Moncloa (Moncloa - Aravaca)";"439137";"4476518";"40.435209393826675";"-3.7188765163188293";"MONCLOA-ARAVACA";"/contenido/actividades/1ciudad21distritos";"";
10325231;"Ciudad en proceso";"";"1";"1";"M,X,J,V,S,D";"";"2017-04-21 00:00:00.0";"2017-09-10 23:59:00.0";"00:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=19710c671f08b510VgnVCM2000001f4a900aRCRD";"Ciudad en proceso";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1e00c671f08b510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD";"CentroCentro Cibeles de Cultura y Ciudadanía";"441386";"4474703";"40.419011767401095";"-3.692206111679657";"RETIRO";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
10479814;"Ciudad Sostenible_Taller continuo / Chiquitectos";"";"1";"0";"";"";"2017-09-17 00:00:00.0";"2017-09-17 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2d94e36d35b5e510VgnVCM1000001d4a900aRCRD";"Ciudad Sostenible_Taller continuo / Chiquitectos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=67b3e36d35b5e510VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"/contenido/actividades/1ciudad21distritos";"/usuario/Niños";
10480955;"Ciutat morta";"";"1";"0";"";"";"2017-10-26 00:00:00.0";"2017-10-26 23:59:00.0";"19:00";"Cine, ciclo movimientos sociales  Duración: 120 minutos  Dirección: Xavier Artigas, Xapo Ortega  Público: A partir de 12 años  Sinopsis: Documental. 800 personas ocupan un cine abandonado de Barcelona para proyectar un documental. Rebautizan el antiguo edificio en honor a una chica que se suicidó dos años antes: Patricia Heras. ¿Quién era Patricia? ¿Por qué se quitó la vida?";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=79f206483206e510VgnVCM1000001d4a900aRCRD";"Actividades Centro Cultural San Juan Bautista. Octubre 2017";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=883106483206e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"444312";"4478369";"40.45224737965276";"-3.6580402287911937";"CIUDAD LINEAL";"/contenido/actividades/CineActividadesAudiovisuales";"";
10477021;"Club de lectura";"";"1";"1";"J";"";"2017-10-05 00:00:00.0";"2018-05-31 23:59:00.0";"10:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aae3fc8e3215e510VgnVCM1000001d4a900aRCRD";"Club de lectura";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc3efc8e3215e510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD";"Biblioteca Pública Municipal Eugenio Trías. Casa de Fieras de El Retiro";"442454";"4474428";"40.4166091081099";"-3.6795930368034804";"RETIRO";"/contenido/actividades/CursosTalleres/Literatura";"";
